Month,R,SPSS,STATA,SAS
2004-01,39,39,6,52
2004-02,45,42,8,53
2004-03,43,43,6,51
2004-04,47,46,9,55
2004-05,48,42,7,51
2004-06,46,40,8,53
2004-07,46,37,7,53
2004-08,44,34,8,49
2004-09,47,40,7,53
2004-10,52,42,8,50
2004-11,50,44,8,47
2004-12,48,40,8,46
2005-01,47,38,7,46
2005-02,52,36,8,48
2005-03,48,40,8,46
2005-04,50,42,9,50
2005-05,51,38,9,47
2005-06,51,36,8,50
2005-07,48,33,8,48
2005-08,49,29,8,47
2005-09,54,33,8,49
2005-10,57,36,8,46
2005-11,56,38,8,46
2005-12,54,33,7,40
2006-01,53,33,8,41
2006-02,56,35,10,44
2006-03,55,36,9,45
2006-04,57,38,9,47
2006-05,55,35,8,44
2006-06,58,31,7,44
2006-07,59,25,7,45
2006-08,60,27,7,45
2006-09,65,30,7,42
2006-10,67,31,8,42
2006-11,68,33,8,43
2006-12,65,27,6,37
2007-01,64,28,6,41
2007-02,68,29,8,43
2007-03,66,32,9,41
2007-04,66,32,9,43
2007-05,68,33,8,43
2007-06,66,29,7,40
2007-07,62,25,8,41
2007-08,61,24,7,41
2007-09,63,28,8,40
2007-10,68,30,8,42
2007-11,65,32,8,40
2007-12,63,27,7,35
2008-01,59,29,7,42
2008-02,61,28,8,41
2008-03,61,31,8,41
2008-04,61,33,9,42
2008-05,59,31,8,38
2008-06,57,27,7,40
2008-07,59,23,7,38
2008-08,57,22,7,36
2008-09,60,27,8,38
2008-10,60,29,8,38
2008-11,58,30,8,34
2008-12,57,26,7,31
2009-01,58,26,7,35
2009-02,59,28,9,36
2009-03,58,32,9,36
2009-04,56,33,9,36
2009-05,52,31,8,33
2009-06,50,28,7,34
2009-07,50,25,8,33
2009-08,48,24,7,33
2009-09,53,27,8,34
2009-10,54,29,9,34
2009-11,53,31,9,32
2009-12,50,27,7,28
2010-01,50,27,7,32
2010-02,55,28,9,33
2010-03,55,32,10,35
2010-04,55,31,10,35
2010-05,55,32,9,32
2010-06,52,28,8,33
2010-07,53,23,7,30
2010-08,55,22,7,33
2010-09,58,25,8,32
2010-10,63,27,8,31
2010-11,62,28,9,30
2010-12,60,25,7,28
2011-01,62,26,7,31
2011-02,66,25,8,32
2011-03,65,28,9,32
2011-04,68,30,9,32
2011-05,67,29,8,32
2011-06,66,26,7,32
2011-07,65,22,7,30
2011-08,68,21,7,30
2011-09,72,24,8,31
2011-10,75,26,8,30
2011-11,77,29,9,30
2011-12,73,25,7,26
2012-01,74,23,7,29
2012-02,76,26,9,30
2012-03,79,28,9,30
2012-04,79,29,9,29
2012-05,79,28,8,29
2012-06,77,25,8,28
2012-07,76,21,8,27
2012-08,75,20,7,29
2012-09,80,23,8,30
2012-10,91,24,9,30
2012-11,79,26,9,29
2012-12,73,22,7,24
2013-01,78,23,8,29
2013-02,80,23,9,30
2013-03,82,25,9,29
2013-04,81,27,10,30
2013-05,79,27,9,27
2013-06,78,24,8,27
2013-07,74,19,8,28
2013-08,74,18,7,28
2013-09,76,21,8,28
2013-10,83,23,9,29
2013-11,82,25,10,27
2013-12,76,22,8,23
2014-01,77,22,8,27
2014-02,82,23,9,29
2014-03,81,25,10,28
2014-04,85,27,11,29
2014-05,84,27,9,28
2014-06,79,23,8,28
2014-07,82,19,8,27
2014-08,80,18,7,27
2014-09,83,21,9,29
2014-10,84,23,10,30
2014-11,85,25,10,27
2014-12,79,23,8,25
2015-01,81,20,8,27
2015-02,86,22,10,28
2015-03,86,24,10,29
2015-04,91,27,11,29
2015-05,83,26,10,27
2015-06,82,23,9,28
2015-07,82,18,8,27
2015-08,78,17,8,26
2015-09,85,19,9,28
2015-10,87,22,10,28
2015-11,86,25,10,28
2015-12,79,21,8,23
2016-01,80,20,8,29
2016-02,89,20,11,32
2016-03,91,24,11,32
2016-04,92,26,12,32
2016-05,89,25,11,32
2016-06,87,22,10,33
2016-07,82,16,8,30
2016-08,81,17,8,31
2016-09,86,18,9,33
2016-10,92,20,10,31
2016-11,92,23,11,31
2016-12,85,21,9,24
2017-01,87,19,9,27
2017-02,96,20,11,27
2017-03,97,23,12,28
2017-04,97,24,12,26
2017-05,94,24,11,27
2017-06,87,18,9,27
2017-07,83,16,8,25
2017-08,82,15,8,26
2017-09,89,16,9,25
2017-10,93,19,10,26
2017-11,95,21,11,26
2017-12,86,19,8,22
2018-01,88,17,8,27
2018-02,98,18,10,26
2018-03,96,19,10,24
2018-04,100,21,11,25
2018-05,96,21,9,24
2018-06,89,16,8,24
2018-07,89,15,7,23
2018-08,86,14,7,24
2018-09,91,15,8,24
2018-10,94,17,9,25
2018-11,91,18,9,24
2018-12,81,16,7,20
2019-01,83,15,8,27
2019-02,89,16,9,26
2019-03,85,16,9,23
